Segun las condiciones con las que llegan muchos estudiantes en calculo seria bueno que añadieran un pre calculo o una matematica fundamental en el primer semestre,0
"Sea mas activa en clase, utilice diferentes metodos de enseñanza por medio de actividades en clase.",-1
Se tuvo inconvenientes al reajustar el horarío ya que terminó coincidiendo media hora con la clase de lectura de textos academicos en ingles II.,0
Se requiere que la profesora nos de a conocer las notas que vamos obteniendo,-1
"Se reconoce muy buen dominio del tema pese a ello no cumplio con entrega de notas, tampoco se logro retroalimentar respecto a los trabajos realizados en sus clases",-1
"Sé que estoy en ingeniería de sistemas y por ende nos deben pedir más exigencias que a las demás facultades, pero no creo que una materia de 3 créditos deba exigir prácticamente que me tenga que gastar para los laboratorios prácticamente lo de un semestre, por algo estoy en una universidad pública, porque no hay presupuesto. Además, sabiendo que se puede reducir costos en los laboratorios. El profesor no tenga esa consideración y nos exija sí o sí gastarnos bastantes. Es más, no solo hubo 2 o 3 personas quiénes le hicimos caer en cuenta del costo del laboratorio. Sino que fue casi todo el grupo, por no decir que todos. Gracias por su atención",-1
"se puede apreciar en varias ocasiones que el docente no tiene el tiempo adecuado para dictar las clases por tener diferentes ocupaciones. * El trato para con la población estudiantil en ocasiones es fuerte y salida del contexto. * Se le nota la molestia cuando los estudiantes muestran ignorancia o desconocimiento sobre determinados temas del curso, pues pienso que no es la mejor actitud por que el estudiante va a un aula a formarse y paga para adquirir conocimientos pues si los tuviera dichos conocimientos creo que cobraría por ellos y no buscaría las academias",-1
"Se presentaron retrasos en las clases,perjudicando las expectativas que se tienen de la asignatura y el no aprovechamiento suficiente de las clases debido a este problema",1
Se presentan casos en los que el profesor califica de manera descuidada,-1
Se podría mejorar la metodología de la clase y los temas vistos en clase,-1
Se podría mejorar en la metodología,-1
"Se pierden mas clases, de lo que se ven",-1
"Se perdieron algunas horas de clase, y el profesor no ha entrgado algunas calificaciones a tiempo",-1
"Se noto que los temas evaluados en los parciales no tenien completa relacion con lo que se veia en clase, se sintio que lo hizo con la intencion de publicitar una pagian de internet que el posee",-1
Se nota la diferencia de ver las clases de forma presencial cuando hablamos del laboratorio,0
"Se necesita una explicación mas clara en algunos conceptos, que no queden temas al aire, ni mezclar temas de otras asignaturas,al no ser que sea necesario",-1
Se necesita mas teoria porque las prácticas aunque la tienes esta en ingles y es muy confuso comprender cada punto de ello. se necesita mas concentración en las explicaciones con coherencia y mas ejemplos. explicación de como hacer las cosas sin depender de las herramientas tecnológicas. hacer un examen para conocer si los estudiantes manejan conceptos necesarios para la materia que sean coherentes con los temas a tratar en el proceso académico.,-1
Se necesita conocer notas con anterioridad,-1
Se me caia mucho el internet y no subio nunca las grabaciones de las clases,-1
"Se le copio por el campus respecto a un parcial e hizo caso omiso,las explicaciones de los temas son deficientes llegando a aprender mas en casa que en el curso.un favoritismo por algunos estudiantes que llega al punto de resolverles el parcial durante este mismo,tome todo esto como una critica que le ayude",-1
"Se implemento la metodologia invertida, y me resulto mucho mas eficiente que las metodologias convencionales",1
Se entrega en su labor de docente.,1
SE ENTIENDE MUY CLARA MENTE LOS TEMAS PROPUESTOS LA EXIGENCIA DEL PROFESOR AYUDA A QUE EL CONOCIMIENTO AVANCE Y NO AYA MEDIOCRIDAD EN EL GRUPO ACLARA DUDAS Y GENERA ACTIVIDADES DE MUCHO CONICIMIENTO Y ANALISIS,1
Se entiende bien con el metodo de apredizaje que aplica,1
Se enoja cuando uno le pregunta algo y esa no es la manera y su metodologia tampoco adecuada para enseñar un idioma y menos relacionado a la administracion o temas economicos,-1
"Se encuentra una muy buena explicación de los temas, pero quedaban algunos de estos por fuera que luego eran evaluados sin haberse enseñado.",1
Se desvia mucho del objetivo de la materia como tal no tiene claro y no explica acorde los laboratorios que nos pone,-1
Se desarrolaron las clases de manera clara y entendible,1
Se demora mucho tiempo en entregarnos las notal de los parciales.,-1
"Se debería re-considerar la intensidad que maneja la profesor a Ketty frente a estudiantes de primer semestre (puesto que ella viene de semestre mucho más avanzados). La maneja en la que ella realiza las evaluaciones es simplemente absurda, citándola en cuanto a los resultados de la primera evaluación dijo ""Pero ahí hay varias notas de estudiantes que obtuvieron 2.1, 2,3, 2,5. Esos fueron los estudiantes que SÍ estudiaron, mientras que las notas por debajo de 1.5 demuestran que no estudiaron"". Cómo la espectativa de un profesor sobre un parcial es de que los estudiantes que estudien saquen una nota por debajo de 3? Es la única materia donde en la evaluación la taza de mortandad fue de más del 95%. Cómo esperan que una docente con la intensidad requerida para TRABAJO SOCIAL de clase a estudiantes de Primer semestre de OTRA carrera distinta. La profesora puede saber todo lo que quiera, peor realmente el conocimiento que está transmitiendo a los estudiantes es mínimo en cuanto al tiempo/esfuerzo realizado tanto por ella, como por los estudiantes",-1
"Se deberia hacer un poco mas de enfacis en los tipos de ecuaciones diferenciales sin importar el orden y sus metodos de solucion y un poco de retoralimentacion al final de observarlas todas para poder diferenciar bien cual puede ser su solucion,creo que de esta manera seria mas eficiente la apropiacion de conocimientos",-1
"Se debe tomar un tiempo extenso para la explicacion, conceptualizacion de cada tema y no incluir demasiados temas en una clase. Ademas de enviar ejercicios para realizar y medir el nivel parcial desde antes",-1
"Se debe tener en cuenta la puntualidad del docente y ser más profundo a la hora de explicar, ya que a veces era muy leve con el pretexto de que ""Eso ya lo debieron haber visto. Hasta el colegio más deficiente lo explicó"" En otras ocasiones el docente no explicó ejercicios porque habían un grupo de personas charlando, está bien que sea docente de colegio, pero que no tome una actitud de docente de colegio en el plantel universitario.",-1
"Se debe planear un poco mas todo desde la primera clase, aunque el trabajo final se toma en la nota de talleres, literalmente es un trabajo final. Entonces desde la primera clase se debería dar claridad. de resteo con respecto al semestre anterior la profesora supo afrontar y dar pie a los cambios.",-1
"Se debe actualizar el programa, el curso es muy interesante pero la herramienta que se usa para el aprendizaje es obsoleta hoy en día, debido a esto hace que se pierda un poco el interés.",0
"Se cumplierón todas mis expectativas sobre el curso, adquirí muchos conocimientos, el profesor explica bien.",1
Se cumplieron los objetivos,1
Se cumplieron los objetivo,1
Se conoce que todos a pesar de quejarse del docente el docente nunca actuo de acuerdo a las intenciones del grupo y de hecho reacciono mal a la peticion y queja que se le hizo y eso es muy molesto para una IES y en especial al alumno para su aprendizaje,-1
"Se cancelaron demasiadas clases, las notas de las evaluaciones no fueron cambiadas a tiempo y los porcentajes estiupulados fueron cambiados a ultimo momento",-1
"Se adaptó muy bien a las clases virtuales, buenarda",1
"Se adapto facilmente al cambio, e hizo sus clases mas dinamicas con pequeños descansos",1
"Se adapto facilmente al cambio, e hizo sus clases mas dinamicas con pequeños descansos",1
Se adapto a la enseñanza virtual sin perder su estilo de evaluación.,1
Satisfecho con el curso.,1
"Sabe bastante del tema de quimica de alimentos, pero se le dificulta mucho enseñarla.",-1
"Respeto y aprecio mucho a ese profesor pero ese semestre lo senti muy diferente como que muy molesto siempre, demasiado frustrado por la paricipacion aun que algunos muchos participaban, senti que este semestre le tiro muy duro a los examenes los tiro mucho mas duros que los semestres anteriores solo por frustracion se dejaba llevar mucho, en mi caso tenia que conectarme aveces por celular la señal muy mala, pero aun asi miraba sus clases por youtube, muy agobiado a mi parecer ese semese no le ayudo a el nada",-1
"Resalto la paciencia del profesor para explicar los temas, asegurándose que la totalidad del grupo haya comprendido el tema",1
"Resalto la dedicación del profesor, que a pesar de sus dificultades de salud, siempre tuvo la mejor actitud y ganas de enseñarnos lo mejor posible.",2
Resalta su sentido de la responsabilidad en la entrega oportuna de las notas y unas buenas retroalimentaciones que dejan ver el interes por el mejoramiento de cada estudiante,2
Repasar el caso de la ingenieria accesible para Tuluá gracias,0
Relacionar mas los temas teoricos con practicas de laboratorio ya que habemos personas mas practicas que teoricas,-1
"Reinaldo es un profesor muy práctico y eso beneficia la capacidad de aprendizaje de nosotros los estudiantes, por ejemplo, en virtualidad él podría hacer los parciales en Excel, pero prefiere que lo hagamos a mano, eso hace que nosotros aprendamos de una mejor manera todos los procesos requeridos.",1
"Reconozco el amplio conocimiento en la rama matemática que posee más no puedo decir que como docente sea excelente y menos bueno, puesto que los temas no fueron explicados, simplemente se copiaron ejercicios sin resolver aquellos que como alumnos necesitábamos para así tener una buena base. Es más triste aún cuando nos acercábamos con dudas y él no las despejaba ni nos señalaba el error, a todo lo que se le fuese mostrado decía que ""¡si!"" dejándonos lagunas para luego presentar parciales con un grado de complejidad un poco alto y más para la falta de aclaración de los temas. Por otra parte quiero recalcar el poco criterio, moral de dicho docente por permitir que se le haga ""trampa"" en todas y cada una de las ocasiones, es triste que sea obvia y aún así la permita, sin hacer ninguna objeción.. Lo escrito aquí lo hago para que pueda tomarse consciencia de lo que sucede y pueda corregirse, no está bien que te permitan el fraude, que sea notable y no suceda nada respecto a ello.(y se le dijo a tiempo pero no le importo). Me da tristeza que una persona con tanto estudio,experiencia permita sucesos de este talante. Puedo nombrar uno de dichos acontecimientos, un parcial con ciertos errores de calificación donde el docente le costo aceptar que se había equivocado y no solo eso, 2 días prácticamente luego de haberlo entregado decide recogerlo ¿qué hicieron algunos? ya sabían que los recogerían y modificaron su parcial para mejorar su nota ¿cómo es posible que un docente permita esto? que solo lo acepte y siga. muchas más cosas sucedieron en los parciales de las cuales no se hizo nada al respecto, espero haya solución pronta,porque una persona así no merece seguir en el cargo",-1
